Index Name,Date,Open,High,Low,Close
NIFTY MIDCAP150 QUALITY 50,18 Sep 2020,-,-,-,11428.75
NIFTY MIDCAP150 QUALITY 50,17 Sep 2020,-,-,-,11431.0
NIFTY MIDCAP150 QUALITY 50,16 Sep 2020,-,-,-,11456.89
NIFTY MIDCAP150 QUALITY 50,15 Sep 2020,-,-,-,11460.52
NIFTY MIDCAP150 QUALITY 50,14 Sep 2020,-,-,-,11325.56
NIFTY MIDCAP150 QUALITY 50,11 Sep 2020,-,-,-,10987.44
NIFTY MIDCAP150 QUALITY 50,10 Sep 2020,-,-,-,10929.32
NIFTY MIDCAP150 QUALITY 50,09 Sep 2020,-,-,-,10822.8
NIFTY MIDCAP150 QUALITY 50,08 Sep 2020,-,-,-,10929.56
NIFTY MIDCAP150 QUALITY 50,07 Sep 2020,-,-,-,10992.0
NIFTY MIDCAP150 QUALITY 50,04 Sep 2020,-,-,-,11029.77
NIFTY MIDCAP150 QUALITY 50,03 Sep 2020,-,-,-,11173.25
NIFTY MIDCAP150 QUALITY 50,02 Sep 2020,-,-,-,11108.88
NIFTY MIDCAP150 QUALITY 50,01 Sep 2020,-,-,-,10935.79
NIFTY MIDCAP150 QUALITY 50,31 Aug 2020,-,-,-,10882.46
NIFTY MIDCAP150 QUALITY 50,28 Aug 2020,-,-,-,11326.89
NIFTY MIDCAP150 QUALITY 50,27 Aug 2020,-,-,-,11331.3
NIFTY MIDCAP150 QUALITY 50,26 Aug 2020,-,-,-,11299.48
NIFTY MIDCAP150 QUALITY 50,25 Aug 2020,-,-,-,11230.97
NIFTY MIDCAP150 QUALITY 50,24 Aug 2020,-,-,-,11255.83
NIFTY MIDCAP150 QUALITY 50,21 Aug 2020,-,-,-,11139.49
NIFTY MIDCAP150 QUALITY 50,20 Aug 2020,-,-,-,10986.11
NIFTY MIDCAP150 QUALITY 50,19 Aug 2020,-,-,-,10897.94
NIFTY MIDCAP150 QUALITY 50,18 Aug 2020,-,-,-,10829.76
NIFTY MIDCAP150 QUALITY 50,17 Aug 2020,-,-,-,10703.44
NIFTY MIDCAP150 QUALITY 50,14 Aug 2020,-,-,-,10643.76
NIFTY MIDCAP150 QUALITY 50,13 Aug 2020,-,-,-,10705.16
NIFTY MIDCAP150 QUALITY 50,12 Aug 2020,-,-,-,10634.39
NIFTY MIDCAP150 QUALITY 50,11 Aug 2020,-,-,-,10672.85
NIFTY MIDCAP150 QUALITY 50,10 Aug 2020,-,-,-,10648.86
NIFTY MIDCAP150 QUALITY 50,07 Aug 2020,-,-,-,10505.82
NIFTY MIDCAP150 QUALITY 50,06 Aug 2020,-,-,-,10431.12
NIFTY MIDCAP150 QUALITY 50,05 Aug 2020,-,-,-,10330.88
NIFTY MIDCAP150 QUALITY 50,04 Aug 2020,-,-,-,10255.89
NIFTY MIDCAP150 QUALITY 50,03 Aug 2020,-,-,-,10207.92
NIFTY MIDCAP150 QUALITY 50,31 Jul 2020,-,-,-,10183.58
NIFTY MIDCAP150 QUALITY 50,30 Jul 2020,-,-,-,10167.7
NIFTY MIDCAP150 QUALITY 50,29 Jul 2020,-,-,-,10202.59
NIFTY MIDCAP150 QUALITY 50,28 Jul 2020,-,-,-,10175.32
NIFTY MIDCAP150 QUALITY 50,27 Jul 2020,-,-,-,10159.14
NIFTY MIDCAP150 QUALITY 50,24 Jul 2020,-,-,-,10226.19
NIFTY MIDCAP150 QUALITY 50,23 Jul 2020,-,-,-,10237.97
NIFTY MIDCAP150 QUALITY 50,22 Jul 2020,-,-,-,10158.05
NIFTY MIDCAP150 QUALITY 50,21 Jul 2020,-,-,-,10185.05
NIFTY MIDCAP150 QUALITY 50,20 Jul 2020,-,-,-,10185.56
NIFTY MIDCAP150 QUALITY 50,17 Jul 2020,-,-,-,10135.73
NIFTY MIDCAP150 QUALITY 50,16 Jul 2020,-,-,-,10052.9
NIFTY MIDCAP150 QUALITY 50,15 Jul 2020,-,-,-,9998.78
NIFTY MIDCAP150 QUALITY 50,14 Jul 2020,-,-,-,9987.92
NIFTY MIDCAP150 QUALITY 50,13 Jul 2020,-,-,-,10054.78
NIFTY MIDCAP150 QUALITY 50,10 Jul 2020,-,-,-,10062.43
NIFTY MIDCAP150 QUALITY 50,09 Jul 2020,-,-,-,10094.62
NIFTY MIDCAP150 QUALITY 50,08 Jul 2020,-,-,-,10074.27
NIFTY MIDCAP150 QUALITY 50,07 Jul 2020,-,-,-,10129.26
NIFTY MIDCAP150 QUALITY 50,06 Jul 2020,-,-,-,10092.84
NIFTY MIDCAP150 QUALITY 50,03 Jul 2020,-,-,-,9957.27
NIFTY MIDCAP150 QUALITY 50,02 Jul 2020,-,-,-,9893.2
NIFTY MIDCAP150 QUALITY 50,01 Jul 2020,-,-,-,9797.91
NIFTY MIDCAP150 QUALITY 50,30 Jun 2020,-,-,-,9775.13
NIFTY MIDCAP150 QUALITY 50,29 Jun 2020,-,-,-,9781.68
NIFTY MIDCAP150 QUALITY 50,26 Jun 2020,-,-,-,9922.79
NIFTY MIDCAP150 QUALITY 50,25 Jun 2020,-,-,-,9870.99
NIFTY MIDCAP150 QUALITY 50,24 Jun 2020,-,-,-,9772.9
NIFTY MIDCAP150 QUALITY 50,23 Jun 2020,-,-,-,9849.57
NIFTY MIDCAP150 QUALITY 50,22 Jun 2020,-,-,-,9744.82
NIFTY MIDCAP150 QUALITY 50,19 Jun 2020,-,-,-,9653.85
NIFTY MIDCAP150 QUALITY 50,18 Jun 2020,-,-,-,9608.13
NIFTY MIDCAP150 QUALITY 50,17 Jun 2020,-,-,-,9473.81
NIFTY MIDCAP150 QUALITY 50,16 Jun 2020,-,-,-,9444.77
NIFTY MIDCAP150 QUALITY 50,15 Jun 2020,-,-,-,9391.52
NIFTY MIDCAP150 QUALITY 50,12 Jun 2020,-,-,-,9505.94
NIFTY MIDCAP150 QUALITY 50,11 Jun 2020,-,-,-,9486.54
NIFTY MIDCAP150 QUALITY 50,10 Jun 2020,-,-,-,9621.13
NIFTY MIDCAP150 QUALITY 50,09 Jun 2020,-,-,-,9520.58
NIFTY MIDCAP150 QUALITY 50,08 Jun 2020,-,-,-,9610.6
NIFTY MIDCAP150 QUALITY 50,05 Jun 2020,-,-,-,9625.48
NIFTY MIDCAP150 QUALITY 50,04 Jun 2020,-,-,-,9504.22
NIFTY MIDCAP150 QUALITY 50,03 Jun 2020,-,-,-,9528.07
NIFTY MIDCAP150 QUALITY 50,02 Jun 2020,-,-,-,9498.22
NIFTY MIDCAP150 QUALITY 50,01 Jun 2020,-,-,-,9410.06
NIFTY MIDCAP150 QUALITY 50,29 May 2020,-,-,-,9190.49
NIFTY MIDCAP150 QUALITY 50,28 May 2020,-,-,-,9098.42
NIFTY MIDCAP150 QUALITY 50,27 May 2020,-,-,-,8986.37
NIFTY MIDCAP150 QUALITY 50,26 May 2020,-,-,-,8992.68
NIFTY MIDCAP150 QUALITY 50,22 May 2020,-,-,-,8904.41
NIFTY MIDCAP150 QUALITY 50,21 May 2020,-,-,-,8904.28
NIFTY MIDCAP150 QUALITY 50,20 May 2020,-,-,-,8820.18
NIFTY MIDCAP150 QUALITY 50,19 May 2020,-,-,-,8723.3
NIFTY MIDCAP150 QUALITY 50,18 May 2020,-,-,-,8713.11
NIFTY MIDCAP150 QUALITY 50,15 May 2020,-,-,-,9038.57
NIFTY MIDCAP150 QUALITY 50,14 May 2020,-,-,-,9059.21
NIFTY MIDCAP150 QUALITY 50,13 May 2020,-,-,-,9106.75
NIFTY MIDCAP150 QUALITY 50,12 May 2020,-,-,-,8983.95
NIFTY MIDCAP150 QUALITY 50,11 May 2020,-,-,-,9023.05
NIFTY MIDCAP150 QUALITY 50,08 May 2020,-,-,-,8983.04
NIFTY MIDCAP150 QUALITY 50,07 May 2020,-,-,-,8999.2
NIFTY MIDCAP150 QUALITY 50,06 May 2020,-,-,-,9023.67
NIFTY MIDCAP150 QUALITY 50,05 May 2020,-,-,-,8967.98
NIFTY MIDCAP150 QUALITY 50,04 May 2020,-,-,-,9022.76
NIFTY MIDCAP150 QUALITY 50,30 Apr 2020,-,-,-,9346.76
NIFTY MIDCAP150 QUALITY 50,29 Apr 2020,-,-,-,9242.05
NIFTY MIDCAP150 QUALITY 50,28 Apr 2020,-,-,-,9079.19
NIFTY MIDCAP150 QUALITY 50,27 Apr 2020,-,-,-,9026.39
NIFTY MIDCAP150 QUALITY 50,24 Apr 2020,-,-,-,8865.96
NIFTY MIDCAP150 QUALITY 50,23 Apr 2020,-,-,-,8978.59
NIFTY MIDCAP150 QUALITY 50,22 Apr 2020,-,-,-,8844.98
NIFTY MIDCAP150 QUALITY 50,21 Apr 2020,-,-,-,8747.74
NIFTY MIDCAP150 QUALITY 50,20 Apr 2020,-,-,-,8981.48
NIFTY MIDCAP150 QUALITY 50,17 Apr 2020,-,-,-,8930.36
NIFTY MIDCAP150 QUALITY 50,16 Apr 2020,-,-,-,8792.72
NIFTY MIDCAP150 QUALITY 50,15 Apr 2020,-,-,-,8651.71
NIFTY MIDCAP150 QUALITY 50,13 Apr 2020,-,-,-,8568.14
NIFTY MIDCAP150 QUALITY 50,09 Apr 2020,-,-,-,8628.07
NIFTY MIDCAP150 QUALITY 50,08 Apr 2020,-,-,-,8338.73
NIFTY MIDCAP150 QUALITY 50,07 Apr 2020,-,-,-,8215.61
NIFTY MIDCAP150 QUALITY 50,03 Apr 2020,-,-,-,7827.32
NIFTY MIDCAP150 QUALITY 50,01 Apr 2020,-,-,-,7934.58
NIFTY MIDCAP150 QUALITY 50,31 Mar 2020,-,-,-,8052.19
NIFTY MIDCAP150 QUALITY 50,30 Mar 2020,-,-,-,7829.56
NIFTY MIDCAP150 QUALITY 50,27 Mar 2020,-,-,-,7908.99
NIFTY MIDCAP150 QUALITY 50,26 Mar 2020,-,-,-,7921.81
NIFTY MIDCAP150 QUALITY 50,25 Mar 2020,-,-,-,7633.89
NIFTY MIDCAP150 QUALITY 50,24 Mar 2020,-,-,-,7313.48
NIFTY MIDCAP150 QUALITY 50,23 Mar 2020,-,-,-,7181.49
NIFTY MIDCAP150 QUALITY 50,20 Mar 2020,-,-,-,8278.68
NIFTY MIDCAP150 QUALITY 50,19 Mar 2020,-,-,-,7900.75
NIFTY MIDCAP150 QUALITY 50,18 Mar 2020,-,-,-,8257.8
NIFTY MIDCAP150 QUALITY 50,17 Mar 2020,-,-,-,8662.8
NIFTY MIDCAP150 QUALITY 50,16 Mar 2020,-,-,-,8821.38
NIFTY MIDCAP150 QUALITY 50,13 Mar 2020,-,-,-,9338.76
NIFTY MIDCAP150 QUALITY 50,12 Mar 2020,-,-,-,9128.3
NIFTY MIDCAP150 QUALITY 50,11 Mar 2020,-,-,-,9808.29
NIFTY MIDCAP150 QUALITY 50,09 Mar 2020,-,-,-,9857.61
NIFTY MIDCAP150 QUALITY 50,06 Mar 2020,-,-,-,10198.2
NIFTY MIDCAP150 QUALITY 50,05 Mar 2020,-,-,-,10298.82
NIFTY MIDCAP150 QUALITY 50,04 Mar 2020,-,-,-,10299.92
NIFTY MIDCAP150 QUALITY 50,03 Mar 2020,-,-,-,10447.36
NIFTY MIDCAP150 QUALITY 50,02 Mar 2020,-,-,-,10294.29
NIFTY MIDCAP150 QUALITY 50,28 Feb 2020,-,-,-,10332.69
NIFTY MIDCAP150 QUALITY 50,27 Feb 2020,-,-,-,10584.71
NIFTY MIDCAP150 QUALITY 50,26 Feb 2020,-,-,-,10674.32
NIFTY MIDCAP150 QUALITY 50,25 Feb 2020,-,-,-,10803.33
NIFTY MIDCAP150 QUALITY 50,24 Feb 2020,-,-,-,10852.71
NIFTY MIDCAP150 QUALITY 50,20 Feb 2020,-,-,-,11025.32
NIFTY MIDCAP150 QUALITY 50,19 Feb 2020,-,-,-,10999.98
NIFTY MIDCAP150 QUALITY 50,18 Feb 2020,-,-,-,10879.87
NIFTY MIDCAP150 QUALITY 50,17 Feb 2020,-,-,-,10920.97
NIFTY MIDCAP150 QUALITY 50,14 Feb 2020,-,-,-,10945.02
NIFTY MIDCAP150 QUALITY 50,13 Feb 2020,-,-,-,10995.59
NIFTY MIDCAP150 QUALITY 50,12 Feb 2020,-,-,-,11013.82
NIFTY MIDCAP150 QUALITY 50,11 Feb 2020,-,-,-,11011.62
NIFTY MIDCAP150 QUALITY 50,10 Feb 2020,-,-,-,11034.9
NIFTY MIDCAP150 QUALITY 50,07 Feb 2020,-,-,-,11129.09
NIFTY MIDCAP150 QUALITY 50,06 Feb 2020,-,-,-,11062.29
NIFTY MIDCAP150 QUALITY 50,05 Feb 2020,-,-,-,11017.91
NIFTY MIDCAP150 QUALITY 50,04 Feb 2020,-,-,-,10973.78
NIFTY MIDCAP150 QUALITY 50,03 Feb 2020,-,-,-,10832.45
NIFTY MIDCAP150 QUALITY 50,01 Feb 2020,-,-,-,10722.36
NIFTY MIDCAP150 QUALITY 50,31 Jan 2020,-,-,-,10895.58
NIFTY MIDCAP150 QUALITY 50,30 Jan 2020,-,-,-,10930.95
NIFTY MIDCAP150 QUALITY 50,29 Jan 2020,-,-,-,10996.69
NIFTY MIDCAP150 QUALITY 50,28 Jan 2020,-,-,-,10986.14
NIFTY MIDCAP150 QUALITY 50,27 Jan 2020,-,-,-,10964.86
NIFTY MIDCAP150 QUALITY 50,24 Jan 2020,-,-,-,10937.26
NIFTY MIDCAP150 QUALITY 50,23 Jan 2020,-,-,-,10864.5
NIFTY MIDCAP150 QUALITY 50,22 Jan 2020,-,-,-,10743.5
NIFTY MIDCAP150 QUALITY 50,21 Jan 2020,-,-,-,10777.49
NIFTY MIDCAP150 QUALITY 50,20 Jan 2020,-,-,-,10828.98
NIFTY MIDCAP150 QUALITY 50,17 Jan 2020,-,-,-,10868.05
NIFTY MIDCAP150 QUALITY 50,16 Jan 2020,-,-,-,10767.8
NIFTY MIDCAP150 QUALITY 50,15 Jan 2020,-,-,-,10663.54
NIFTY MIDCAP150 QUALITY 50,14 Jan 2020,-,-,-,10545.12
NIFTY MIDCAP150 QUALITY 50,13 Jan 2020,-,-,-,10460.08
NIFTY MIDCAP150 QUALITY 50,10 Jan 2020,-,-,-,10430.65
NIFTY MIDCAP150 QUALITY 50,09 Jan 2020,-,-,-,10392.12
NIFTY MIDCAP150 QUALITY 50,08 Jan 2020,-,-,-,10275.27
NIFTY MIDCAP150 QUALITY 50,07 Jan 2020,-,-,-,10279.59
NIFTY MIDCAP150 QUALITY 50,06 Jan 2020,-,-,-,10230.49
NIFTY MIDCAP150 QUALITY 50,03 Jan 2020,-,-,-,10416.17
NIFTY MIDCAP150 QUALITY 50,02 Jan 2020,-,-,-,10449.64
NIFTY MIDCAP150 QUALITY 50,01 Jan 2020,-,-,-,10406.08
NIFTY MIDCAP150 QUALITY 50,31 Dec 2019,-,-,-,10400.2
NIFTY MIDCAP150 QUALITY 50,30 Dec 2019,-,-,-,10360.06
NIFTY MIDCAP150 QUALITY 50,27 Dec 2019,-,-,-,10309.86
NIFTY MIDCAP150 QUALITY 50,26 Dec 2019,-,-,-,10250.7
NIFTY MIDCAP150 QUALITY 50,24 Dec 2019,-,-,-,10229.56
NIFTY MIDCAP150 QUALITY 50,23 Dec 2019,-,-,-,10251.25
NIFTY MIDCAP150 QUALITY 50,20 Dec 2019,-,-,-,10224.12
NIFTY MIDCAP150 QUALITY 50,19 Dec 2019,-,-,-,10241.07
NIFTY MIDCAP150 QUALITY 50,18 Dec 2019,-,-,-,10240.46
NIFTY MIDCAP150 QUALITY 50,17 Dec 2019,-,-,-,10278.95
NIFTY MIDCAP150 QUALITY 50,16 Dec 2019,-,-,-,10248.85
NIFTY MIDCAP150 QUALITY 50,13 Dec 2019,-,-,-,10312.16
NIFTY MIDCAP150 QUALITY 50,12 Dec 2019,-,-,-,10242.96
NIFTY MIDCAP150 QUALITY 50,11 Dec 2019,-,-,-,10176.84
NIFTY MIDCAP150 QUALITY 50,10 Dec 2019,-,-,-,10152.95
NIFTY MIDCAP150 QUALITY 50,09 Dec 2019,-,-,-,10258.96
NIFTY MIDCAP150 QUALITY 50,06 Dec 2019,-,-,-,10238.46
NIFTY MIDCAP150 QUALITY 50,05 Dec 2019,-,-,-,10335.43
NIFTY MIDCAP150 QUALITY 50,04 Dec 2019,-,-,-,10317.2
NIFTY MIDCAP150 QUALITY 50,03 Dec 2019,-,-,-,10248.76
NIFTY MIDCAP150 QUALITY 50,02 Dec 2019,-,-,-,10295.28
NIFTY MIDCAP150 QUALITY 50,29 Nov 2019,-,-,-,10364.4
NIFTY MIDCAP150 QUALITY 50,28 Nov 2019,-,-,-,10344.59
NIFTY MIDCAP150 QUALITY 50,27 Nov 2019,-,-,-,10283.05
NIFTY MIDCAP150 QUALITY 50,26 Nov 2019,-,-,-,10224.95
NIFTY MIDCAP150 QUALITY 50,25 Nov 2019,-,-,-,10289.79
NIFTY MIDCAP150 QUALITY 50,22 Nov 2019,-,-,-,10218.01
NIFTY MIDCAP150 QUALITY 50,21 Nov 2019,-,-,-,10267.88
NIFTY MIDCAP150 QUALITY 50,20 Nov 2019,-,-,-,10348.66
NIFTY MIDCAP150 QUALITY 50,19 Nov 2019,-,-,-,10353.41
NIFTY MIDCAP150 QUALITY 50,18 Nov 2019,-,-,-,10327.64
NIFTY MIDCAP150 QUALITY 50,15 Nov 2019,-,-,-,10301.18
NIFTY MIDCAP150 QUALITY 50,14 Nov 2019,-,-,-,10253.05
NIFTY MIDCAP150 QUALITY 50,13 Nov 2019,-,-,-,10197.29
NIFTY MIDCAP150 QUALITY 50,11 Nov 2019,-,-,-,10330.88
NIFTY MIDCAP150 QUALITY 50,08 Nov 2019,-,-,-,10271.26
NIFTY MIDCAP150 QUALITY 50,07 Nov 2019,-,-,-,10337.75
NIFTY MIDCAP150 QUALITY 50,06 Nov 2019,-,-,-,10303.54
NIFTY MIDCAP150 QUALITY 50,05 Nov 2019,-,-,-,10358.76
NIFTY MIDCAP150 QUALITY 50,04 Nov 2019,-,-,-,10447.23
NIFTY MIDCAP150 QUALITY 50,01 Nov 2019,-,-,-,10518.33
NIFTY MIDCAP150 QUALITY 50,31 Oct 2019,-,-,-,10499.65
NIFTY MIDCAP150 QUALITY 50,30 Oct 2019,-,-,-,10373.37
NIFTY MIDCAP150 QUALITY 50,29 Oct 2019,-,-,-,10347.42
NIFTY MIDCAP150 QUALITY 50,27 Oct 2019,-,-,-,10234.72
NIFTY MIDCAP150 QUALITY 50,25 Oct 2019,-,-,-,10148.59
NIFTY MIDCAP150 QUALITY 50,24 Oct 2019,-,-,-,10164.7
NIFTY MIDCAP150 QUALITY 50,23 Oct 2019,-,-,-,10139.17
NIFTY MIDCAP150 QUALITY 50,22 Oct 2019,-,-,-,10153.42
NIFTY MIDCAP150 QUALITY 50,18 Oct 2019,-,-,-,10134.33
NIFTY MIDCAP150 QUALITY 50,17 Oct 2019,-,-,-,9992.33
NIFTY MIDCAP150 QUALITY 50,16 Oct 2019,-,-,-,9812.01
NIFTY MIDCAP150 QUALITY 50,15 Oct 2019,-,-,-,9821.66
NIFTY MIDCAP150 QUALITY 50,14 Oct 2019,-,-,-,9805.76
NIFTY MIDCAP150 QUALITY 50,11 Oct 2019,-,-,-,9774.26
NIFTY MIDCAP150 QUALITY 50,10 Oct 2019,-,-,-,9743.92
NIFTY MIDCAP150 QUALITY 50,09 Oct 2019,-,-,-,9818.15
NIFTY MIDCAP150 QUALITY 50,07 Oct 2019,-,-,-,9727.56
NIFTY MIDCAP150 QUALITY 50,04 Oct 2019,-,-,-,9722.13
NIFTY MIDCAP150 QUALITY 50,03 Oct 2019,-,-,-,9797.96
NIFTY MIDCAP150 QUALITY 50,01 Oct 2019,-,-,-,9818.89
NIFTY MIDCAP150 QUALITY 50,30 Sep 2019,-,-,-,9946.07
NIFTY MIDCAP150 QUALITY 50,27 Sep 2019,-,-,-,9998.38
NIFTY MIDCAP150 QUALITY 50,26 Sep 2019,-,-,-,10027.95
NIFTY MIDCAP150 QUALITY 50,25 Sep 2019,-,-,-,9957.0
NIFTY MIDCAP150 QUALITY 50,24 Sep 2019,-,-,-,10066.75
NIFTY MIDCAP150 QUALITY 50,23 Sep 2019,-,-,-,10073.6
NIFTY MIDCAP150 QUALITY 50,20 Sep 2019,-,-,-,9782.53
NIFTY MIDCAP150 QUALITY 50,19 Sep 2019,-,-,-,9293.41
NIFTY MIDCAP150 QUALITY 50,18 Sep 2019,-,-,-,9423.58
NIFTY MIDCAP150 QUALITY 50,17 Sep 2019,-,-,-,9381.78
NIFTY MIDCAP150 QUALITY 50,16 Sep 2019,-,-,-,9495.77
NIFTY MIDCAP150 QUALITY 50,13 Sep 2019,-,-,-,9469.63
NIFTY MIDCAP150 QUALITY 50,12 Sep 2019,-,-,-,9414.25
NIFTY MIDCAP150 QUALITY 50,11 Sep 2019,-,-,-,9404.5
NIFTY MIDCAP150 QUALITY 50,09 Sep 2019,-,-,-,9359.17
NIFTY MIDCAP150 QUALITY 50,06 Sep 2019,-,-,-,9266.88
NIFTY MIDCAP150 QUALITY 50,05 Sep 2019,-,-,-,9245.45
NIFTY MIDCAP150 QUALITY 50,04 Sep 2019,-,-,-,9203.34
NIFTY MIDCAP150 QUALITY 50,03 Sep 2019,-,-,-,9180.86
NIFTY MIDCAP150 QUALITY 50,30 Aug 2019,-,-,-,9265.17
NIFTY MIDCAP150 QUALITY 50,29 Aug 2019,-,-,-,9195.83
NIFTY MIDCAP150 QUALITY 50,28 Aug 2019,-,-,-,9222.43
NIFTY MIDCAP150 QUALITY 50,27 Aug 2019,-,-,-,9291.95
NIFTY MIDCAP150 QUALITY 50,26 Aug 2019,-,-,-,9188.23
NIFTY MIDCAP150 QUALITY 50,23 Aug 2019,-,-,-,9110.19
NIFTY MIDCAP150 QUALITY 50,22 Aug 2019,-,-,-,8988.86
NIFTY MIDCAP150 QUALITY 50,21 Aug 2019,-,-,-,9094.09
NIFTY MIDCAP150 QUALITY 50,20 Aug 2019,-,-,-,9199.8
NIFTY MIDCAP150 QUALITY 50,19 Aug 2019,-,-,-,9244.53
NIFTY MIDCAP150 QUALITY 50,16 Aug 2019,-,-,-,9236.04
NIFTY MIDCAP150 QUALITY 50,14 Aug 2019,-,-,-,9219.6
NIFTY MIDCAP150 QUALITY 50,13 Aug 2019,-,-,-,9141.3
NIFTY MIDCAP150 QUALITY 50,09 Aug 2019,-,-,-,9286.95
NIFTY MIDCAP150 QUALITY 50,08 Aug 2019,-,-,-,9236.06
NIFTY MIDCAP150 QUALITY 50,07 Aug 2019,-,-,-,9185.26
NIFTY MIDCAP150 QUALITY 50,06 Aug 2019,-,-,-,9157.68
NIFTY MIDCAP150 QUALITY 50,05 Aug 2019,-,-,-,9027.5
NIFTY MIDCAP150 QUALITY 50,02 Aug 2019,-,-,-,9144.73
NIFTY MIDCAP150 QUALITY 50,01 Aug 2019,-,-,-,9159.66
NIFTY MIDCAP150 QUALITY 50,31 Jul 2019,-,-,-,9211.3
NIFTY MIDCAP150 QUALITY 50,30 Jul 2019,-,-,-,9162.66
NIFTY MIDCAP150 QUALITY 50,29 Jul 2019,-,-,-,9264.19
NIFTY MIDCAP150 QUALITY 50,26 Jul 2019,-,-,-,9281.21
NIFTY MIDCAP150 QUALITY 50,25 Jul 2019,-,-,-,9238.38
NIFTY MIDCAP150 QUALITY 50,24 Jul 2019,-,-,-,9147.92
NIFTY MIDCAP150 QUALITY 50,23 Jul 2019,-,-,-,9286.02
NIFTY MIDCAP150 QUALITY 50,22 Jul 2019,-,-,-,9282.6
NIFTY MIDCAP150 QUALITY 50,19 Jul 2019,-,-,-,9302.5
NIFTY MIDCAP150 QUALITY 50,18 Jul 2019,-,-,-,9439.23
NIFTY MIDCAP150 QUALITY 50,17 Jul 2019,-,-,-,9553.56
NIFTY MIDCAP150 QUALITY 50,16 Jul 2019,-,-,-,9556.67
NIFTY MIDCAP150 QUALITY 50,15 Jul 2019,-,-,-,9456.78
NIFTY MIDCAP150 QUALITY 50,12 Jul 2019,-,-,-,9514.6
NIFTY MIDCAP150 QUALITY 50,11 Jul 2019,-,-,-,9471.29
NIFTY MIDCAP150 QUALITY 50,10 Jul 2019,-,-,-,9434.08
NIFTY MIDCAP150 QUALITY 50,09 Jul 2019,-,-,-,9522.79
NIFTY MIDCAP150 QUALITY 50,08 Jul 2019,-,-,-,9520.74
NIFTY MIDCAP150 QUALITY 50,05 Jul 2019,-,-,-,9739.76
NIFTY MIDCAP150 QUALITY 50,04 Jul 2019,-,-,-,9891.44
NIFTY MIDCAP150 QUALITY 50,03 Jul 2019,-,-,-,9895.38
NIFTY MIDCAP150 QUALITY 50,02 Jul 2019,-,-,-,9915.59
NIFTY MIDCAP150 QUALITY 50,01 Jul 2019,-,-,-,9885.39
NIFTY MIDCAP150 QUALITY 50,28 Jun 2019,-,-,-,9877.35
NIFTY MIDCAP150 QUALITY 50,27 Jun 2019,-,-,-,9885.62
NIFTY MIDCAP150 QUALITY 50,26 Jun 2019,-,-,-,9855.37
NIFTY MIDCAP150 QUALITY 50,25 Jun 2019,-,-,-,9838.67
NIFTY MIDCAP150 QUALITY 50,24 Jun 2019,-,-,-,9779.96
NIFTY MIDCAP150 QUALITY 50,21 Jun 2019,-,-,-,9826.83
NIFTY MIDCAP150 QUALITY 50,20 Jun 2019,-,-,-,9800.97
NIFTY MIDCAP150 QUALITY 50,19 Jun 2019,-,-,-,9672.09
NIFTY MIDCAP150 QUALITY 50,18 Jun 2019,-,-,-,9762.52
NIFTY MIDCAP150 QUALITY 50,17 Jun 2019,-,-,-,9758.44
NIFTY MIDCAP150 QUALITY 50,14 Jun 2019,-,-,-,9856.67
NIFTY MIDCAP150 QUALITY 50,13 Jun 2019,-,-,-,9970.7
NIFTY MIDCAP150 QUALITY 50,12 Jun 2019,-,-,-,10007.76
NIFTY MIDCAP150 QUALITY 50,11 Jun 2019,-,-,-,10073.35
NIFTY MIDCAP150 QUALITY 50,10 Jun 2019,-,-,-,10042.48
NIFTY MIDCAP150 QUALITY 50,07 Jun 2019,-,-,-,9998.74
NIFTY MIDCAP150 QUALITY 50,06 Jun 2019,-,-,-,10041.65
NIFTY MIDCAP150 QUALITY 50,04 Jun 2019,-,-,-,10137.63
NIFTY MIDCAP150 QUALITY 50,03 Jun 2019,-,-,-,10162.95
NIFTY MIDCAP150 QUALITY 50,31 May 2019,-,-,-,10076.73
NIFTY MIDCAP150 QUALITY 50,30 May 2019,-,-,-,10027.47
NIFTY MIDCAP150 QUALITY 50,29 May 2019,-,-,-,9978.78
NIFTY MIDCAP150 QUALITY 50,28 May 2019,-,-,-,10039.12
NIFTY MIDCAP150 QUALITY 50,27 May 2019,-,-,-,9995.68
NIFTY MIDCAP150 QUALITY 50,24 May 2019,-,-,-,9923.35
NIFTY MIDCAP150 QUALITY 50,23 May 2019,-,-,-,9772.27
NIFTY MIDCAP150 QUALITY 50,22 May 2019,-,-,-,9780.16
NIFTY MIDCAP150 QUALITY 50,21 May 2019,-,-,-,9764.37
NIFTY MIDCAP150 QUALITY 50,20 May 2019,-,-,-,9822.28
NIFTY MIDCAP150 QUALITY 50,17 May 2019,-,-,-,9593.69
NIFTY MIDCAP150 QUALITY 50,16 May 2019,-,-,-,9522.46
NIFTY MIDCAP150 QUALITY 50,15 May 2019,-,-,-,9484.49
NIFTY MIDCAP150 QUALITY 50,14 May 2019,-,-,-,9550.21
NIFTY MIDCAP150 QUALITY 50,13 May 2019,-,-,-,9568.73
NIFTY MIDCAP150 QUALITY 50,10 May 2019,-,-,-,9728.8
NIFTY MIDCAP150 QUALITY 50,09 May 2019,-,-,-,9723.87
NIFTY MIDCAP150 QUALITY 50,08 May 2019,-,-,-,9769.63
NIFTY MIDCAP150 QUALITY 50,07 May 2019,-,-,-,9895.8
